chapter,verse,text
1,1,παυλος 3972 {N-NSM} και 2532 {CONJ} σιλουανος 4610 {N-NSM} και 2532 {CONJ} τιμοθεος 5095 {N-NSM} τη 3588 {T-DSF} εκκλησια 1577 {N-DSF} θεσσαλονικεων 2331 {N-GPM} εν 1722 {PREP} θεω 2316 {N-DSM} πατρι 3962 {N-DSM} και 2532 {CONJ} κυριω 2962 {N-DSM} ιησου 2424 {N-DSM} χριστω 5547 {N-DSM} χαρις 5485 {N-NSF} υμιν 4771 {P-2DP} και 2532 {CONJ} ειρηνη 1515 {N-NSF} απο 575 {PREP} θεου 2316 {N-GSM} πατρος 3962 {N-GSM} ημων 1473 {P-1GP} και 2532 {CONJ} κυριου 2962 {N-GSM} ιησου 2424 {N-GSM} χριστου 5547 {N-GSM}
1,2,ευχαριστουμεν 2168 {V-PAI-1P} τω 3588 {T-DSM} θεω 2316 {N-DSM} παντοτε 3842 {ADV} περι 4012 {PREP} παντων 3956 {A-GPM} υμων 4771 {P-2GP} μνειαν 3417 {N-ASF} υμων 4771 {P-2GP} ποιουμενοι 4160 {V-PMP-NPM} επι 1909 {PREP} των 3588 {T-GPF} προσευχων 4335 {N-GPF} ημων 1473 {P-1GP}
1,3,αδιαλειπτως 89 {ADV} μνημονευοντες 3421 {V-PAP-NPM} υμων 4771 {P-2GP} του 3588 {T-GSN} εργου 2041 {N-GSN} της 3588 {T-GSF} πιστεως 4102 {N-GSF} και 2532 {CONJ} του 3588 {T-GSM} κοπου 2873 {N-GSM} της 3588 {T-GSF} αγαπης 26 {N-GSF} και 2532 {CONJ} της 3588 {T-GSF} υπομονης 5281 {N-GSF} της 3588 {T-GSF} ελπιδος 1680 {N-GSF} του 3588 {T-GSM} κυριου 2962 {N-GSM} ημων 1473 {P-1GP} ιησου 2424 {N-GSM} χριστου 5547 {N-GSM} εμπροσθεν 1715 {PREP} του 3588 {T-GSM} θεου 2316 {N-GSM} και 2532 {CONJ} πατρος 3962 {N-GSM} ημων 1473 {P-1GP}
1,4,ειδοτες 1492 {V-RAP-NPM} αδελφοι 80 {N-VPM} ηγαπημενοι 25 {V-RPP-NPM} υπο 5259 {PREP} θεου 2316 {N-GSM} την 3588 {T-ASF} εκλογην 1589 {N-ASF} υμων 4771 {P-2GP}
1,5,οτι 3754 {CONJ} το 3588 {T-NSN} ευαγγελιον 2098 {N-NSN} ημων 1473 {P-1GP} ουκ 3756 {PRT-N} εγενηθη 1096 {V-AOI-3S} εις 1519 {PREP} υμας 4771 {P-2AP} εν 1722 {PREP} λογω 3056 {N-DSM} μονον 3440 {ADV} αλλα 235 {CONJ} και 2532 {CONJ} εν 1722 {PREP} δυναμει 1411 {N-DSF} και 2532 {CONJ} εν 1722 {PREP} πνευματι 4151 {N-DSN} αγιω 40 {A-DSN} και 2532 {CONJ} εν 1722 {PREP} πληροφορια 4136 {N-DSF} πολλη 4183 {A-DSF} καθως 2531 {ADV} οιδατε 1492 {V-RAI-2P} οιοι 3634 {K-NPM} εγενηθημεν 1096 {V-AOI-1P} εν 1722 {PREP} υμιν 4771 {P-2DP} δι 1223 {PREP} υμας 4771 {P-2AP}
1,6,και 2532 {CONJ} υμεις 4771 {P-2NP} μιμηται 3402 {N-NPM} ημων 1473 {P-1GP} εγενηθητε 1096 {V-AOI-2P} και 2532 {CONJ} του 3588 {T-GSM} κυριου 2962 {N-GSM} δεξαμενοι 1209 {V-ADP-NPM} τον 3588 {T-ASM} λογον 3056 {N-ASM} εν 1722 {PREP} θλιψει 2347 {N-DSF} πολλη 4183 {A-DSF} μετα 3326 {PREP} χαρας 5479 {N-GSF} πνευματος 4151 {N-GSN} αγιου 40 {A-GSN}
1,7,ωστε 5620 {CONJ} γενεσθαι 1096 {V-2ADN} υμας 4771 {P-2AP} τυπους 5179 {N-APM} πασιν 3956 {A-DPM} τοις 3588 {T-DPM} πιστευουσιν 4100 {V-PAP-DPM} εν 1722 {PREP} τη 3588 {T-DSF} μακεδονια 3109 {N-DSF} και 2532 {CONJ} τη 3588 {T-DSF} αχαια 882 {N-DSF}
1,8,αφ 575 {PREP} υμων 4771 {P-2GP} γαρ 1063 {CONJ} εξηχηται 1837 {V-RPI-3S} ο 3588 {T-NSM} λογος 3056 {N-NSM} του 3588 {T-GSM} κυριου 2962 {N-GSM} ου 3756 {PRT-N} μονον 3440 {ADV} εν 1722 {PREP} τη 3588 {T-DSF} μακεδονια 3109 {N-DSF} και 2532 {CONJ} εν 1722 {PREP} τη 3588 {T-DSF} αχαια 882 {N-DSF} αλλα 235 {CONJ} και 2532 {CONJ} εν 1722 {PREP} παντι 3956 {A-DSM} τοπω 5117 {N-DSM} η 3588 {T-NSF} πιστις 4102 {N-NSF} υμων 4771 {P-2GP} η 3588 {T-NSF} προς 4314 {PREP} τον 3588 {T-ASM} θεον 2316 {N-ASM} εξεληλυθεν 1831 {V-2RAI-3S} ωστε 5620 {CONJ} μη 3361 {PRT-N} χρειαν 5532 {N-ASF} ημας 1473 {P-1AP} εχειν 2192 {V-PAN} λαλειν 2980 {V-PAN} τι 5100 {X-ASN}
1,9,αυτοι 846 {P-NPM} γαρ 1063 {CONJ} περι 4012 {PREP} ημων 1473 {P-1GP} απαγγελλουσιν 518 {V-PAI-3P} οποιαν 3697 {A-ASF} εισοδον 1529 {N-ASF} εσχομεν 2192 {V-2AAI-1P} προς 4314 {PREP} υμας 4771 {P-2AP} και 2532 {CONJ} πως 4459 {ADV} επεστρεψατε 1994 {V-AAI-2P} προς 4314 {PREP} τον 3588 {T-ASM} θεον 2316 {N-ASM} απο 575 {PREP} των 3588 {T-GPN} ειδωλων 1497 {N-GPN} δουλευειν 1398 {V-PAN} θεω 2316 {N-DSM} ζωντι 2198 {V-PAP-DSM} και 2532 {CONJ} αληθινω 228 {A-DSM}
1,10,και 2532 {CONJ} αναμενειν 362 {V-PAN} τον 3588 {T-ASM} υιον 5207 {N-ASM} αυτου 846 {P-GSM} εκ 1537 {PREP} των 3588 {T-GPM} ουρανων 3772 {N-GPM} ον 3739 {R-ASM} ηγειρεν 1453 {V-AAI-3S} εκ 1537 {PREP} των 3588 {T-GPM} νεκρων 3498 {A-GPM} ιησουν 2424 {N-ASM} τον 3588 {T-ASM} ρυομενον 4506 {V-PNP-ASM} ημας 1473 {P-1AP} απο 575 {PREP} της 3588 {T-GSF} οργης 3709 {N-GSF} της 3588 {T-GSF} ερχομενης 2064 {V-PNP-GSF}
2,1,αυτοι 846 {P-NPM} γαρ 1063 {CONJ} οιδατε 1492 {V-RAI-2P} αδελφοι 80 {N-VPM} την 3588 {T-ASF} εισοδον 1529 {N-ASF} ημων 1473 {P-1GP} την 3588 {T-ASF} προς 4314 {PREP} υμας 4771 {P-2AP} οτι 3754 {CONJ} ου 3756 {PRT-N} κενη 2756 {A-NSF} γεγονεν 1096 {V-2RAI-3S}
