chapter,verse,text
1,1,πετρος 4074 {N-NSM} αποστολος 652 {N-NSM} ιησου 2424 {N-GSM} χριστου 5547 {N-GSM} εκλεκτοις 1588 {A-DPM} παρεπιδημοις 3927 {A-DPM} διασπορας 1290 {N-GSF} ποντου 4195 {N-GSM} γαλατιας 1053 {N-GSF} καππαδοκιας 2587 {N-GSF} ασιας 773 {N-GSF} και 2532 {CONJ} βιθυνιας 978 {N-GSF}
1,2,κατα 2596 {PREP} προγνωσιν 4268 {N-ASF} θεου 2316 {N-GSM} πατρος 3962 {N-GSM} εν 1722 {PREP} αγιασμω 38 {N-DSM} πνευματος 4151 {N-GSN} εις 1519 {PREP} υπακοην 5218 {N-ASF} και 2532 {CONJ} ραντισμον 4473 {N-ASM} αιματος 129 {N-GSN} ιησου 2424 {N-GSM} χριστου 5547 {N-GSM} χαρις 5485 {N-NSF} υμιν 4771 {P-2DP} και 2532 {CONJ} ειρηνη 1515 {N-NSF} πληθυνθειη 4129 {V-APO-3S}
1,3,ευλογητος 2128 {A-NSM} ο 3588 {T-NSM} θεος 2316 {N-NSM} και 2532 {CONJ} πατηρ 3962 {N-NSM} του 3588 {T-GSM} κυριου 2962 {N-GSM} ημων 1473 {P-1GP} ιησου 2424 {N-GSM} χριστου 5547 {N-GSM} ο 3588 {T-NSM} κατα 2596 {PREP} το 3588 {T-ASN} πολυ 4183 {A-ASN} αυτου 846 {P-GSM} ελεος 1656 {N-ASN} αναγεννησας 313 {V-AAP-NSM} ημας 1473 {P-1AP} εις 1519 {PREP} ελπιδα 1680 {N-ASF} ζωσαν 2198 {V-PAP-ASF} δι 1223 {PREP} αναστασεως 386 {N-GSF} ιησου 2424 {N-GSM} χριστου 5547 {N-GSM} εκ 1537 {PREP} νεκρων 3498 {A-GPM}
1,4,εις 1519 {PREP} κληρονομιαν 2817 {N-ASF} αφθαρτον 862 {A-ASF} και 2532 {CONJ} αμιαντον 283 {A-ASF} και 2532 {CONJ} αμαραντον 263 {A-ASF} τετηρημενην 5083 {V-RPP-ASF} εν 1722 {PREP} ουρανοις 3772 {N-DPM} εις 1519 {PREP} υμας 4771 {P-2AP}
1,5,τους 3588 {T-APM} εν 1722 {PREP} δυναμει 1411 {N-DSF} θεου 2316 {N-GSM} φρουρουμενους 5432 {V-PPP-APM} δια 1223 {PREP} πιστεως 4102 {N-GSF} εις 1519 {PREP} σωτηριαν 4991 {N-ASF} ετοιμην 2092 {A-ASF} αποκαλυφθηναι 601 {V-APN} εν 1722 {PREP} καιρω 2540 {N-DSM} εσχατω 2078 {A-DSM-S}
1,6,εν 1722 {PREP} ω 3739 {R-DSM} 3739 {R-DSN} αγαλλιασθε 21 {V-PNI-2P} ολιγον 3641 {ADV} αρτι 737 {ADV} ει 1487 {COND} δεον 1163 {V-PAP-NSN} εστιν 1510 {V-PAI-3S} λυπηθεντες 3076 {V-APP-NPM} εν 1722 {PREP} ποικιλοις 4164 {A-DPM} πειρασμοις 3986 {N-DPM}
1,7,ινα 2443 {CONJ} το 3588 {T-NSN} δοκιμιον 1383 {N-NSN} υμων 4771 {P-2GP} της 3588 {T-GSF} πιστεως 4102 {N-GSF} πολυ 4183 {A-NSN} τιμιωτερον 5093 {A-NSN-C} χρυσιου 5553 {N-GSN} του 3588 {T-GSN} απολλυμενου 622 {V-PMP-GSN} δια 1223 {PREP} πυρος 4442 {N-GSN} δε 1161 {CONJ} δοκιμαζομενου 1381 {V-PPP-GSN} ευρεθη 2147 {V-APS-3S} εις 1519 {PREP} επαινον 1868 {N-ASM} και 2532 {CONJ} τιμην 5092 {N-ASF} και 2532 {CONJ} εις 1519 {PREP} δοξαν 1391 {N-ASF} εν 1722 {PREP} αποκαλυψει 602 {N-DSF} ιησου 2424 {N-GSM} χριστου 5547 {N-GSM}
1,8,ον 3739 {R-ASM} ουκ 3756 {PRT-N} ειδοτες 1492 {V-RAP-NPM} αγαπατε 25 {V-PAI-2P} εις 1519 {PREP} ον 3739 {R-ASM} αρτι 737 {ADV} μη 3361 {PRT-N} ορωντες 3708 {V-PAP-NPM} πιστευοντες 4100 {V-PAP-NPM} δε 1161 {CONJ} αγαλλιασθε 21 {V-PNI-2P} χαρα 5479 {N-DSF} ανεκλαλητω 412 {A-DSF} και 2532 {CONJ} δεδοξασμενη 1392 {V-RPP-DSF}
1,9,κομιζομενοι 2865 {V-PMP-NPM} το 3588 {T-ASN} τελος 5056 {N-ASN} της 3588 {T-GSF} πιστεως 4102 {N-GSF} υμων 4771 {P-2GP} σωτηριαν 4991 {N-ASF} ψυχων 5590 {N-GPF}
1,10,περι 4012 {PREP} ης 3739 {R-GSF} σωτηριας 4991 {N-GSF} εξεζητησαν 1567 {V-AAI-3P} και 2532 {CONJ} εξηρευνησαν 1830 {V-AAI-3P} προφηται 4396 {N-NPM} οι 3588 {T-NPM} περι 4012 {PREP} της 3588 {T-GSF} εις 1519 {PREP} υμας 4771 {P-2AP} χαριτος 5485 {N-GSF} προφητευσαντες 4395 {V-AAP-NPM}
