chapter,verse,text
1,1,ο 3588 {T-NSM} πρεσβυτερος 4245 {A-NSM-C} εκλεκτη 1588 {A-DSF} κυρια 2959 {N-DSF} και 2532 {CONJ} τοις 3588 {T-DPN} τεκνοις 5043 {N-DPN} αυτης 846 {P-GSF} ους 3739 {R-APM} εγω 1473 {P-1NS} αγαπω 25 {V-PAI-1S} εν 1722 {PREP} αληθεια 225 {N-DSF} και 2532 {CONJ} ουκ 3756 {PRT-N} εγω 1473 {P-1NS} μονος 3441 {A-NSM} αλλα 235 {CONJ} και 2532 {CONJ} παντες 3956 {A-NPM} οι 3588 {T-NPM} εγνωκοτες 1097 {V-RAP-NPM} την 3588 {T-ASF} αληθειαν 225 {N-ASF}
1,2,δια 1223 {PREP} την 3588 {T-ASF} αληθειαν 225 {N-ASF} την 3588 {T-ASF} μενουσαν 3306 {V-PAP-ASF} εν 1722 {PREP} ημιν 1473 {P-1DP} και 2532 {CONJ} μεθ 3326 {PREP} ημων 1473 {P-1GP} εσται 1510 {V-FDI-3S} εις 1519 {PREP} τον 3588 {T-ASM} αιωνα 165 {N-ASM}
1,3,εσται 1510 {V-FDI-3S} μεθ 3326 {PREP} ημων 1473 {P-1GP} χαρις 5485 {N-NSF} ελεος 1656 {N-NSN} ειρηνη 1515 {N-NSF} παρα 3844 {PREP} θεου 2316 {N-GSM} πατρος 3962 {N-GSM} και 2532 {CONJ} παρα 3844 {PREP} κυριου 2962 {N-GSM} ιησου 2424 {N-GSM} χριστου 5547 {N-GSM} του 3588 {T-GSM} υιου 5207 {N-GSM} του 3588 {T-GSM} πατρος 3962 {N-GSM} εν 1722 {PREP} αληθεια 225 {N-DSF} και 2532 {CONJ} αγαπη 26 {N-DSF}
1,4,εχαρην 5463 {V-2AOI-1S} λιαν 3029 {ADV} οτι 3754 {CONJ} ευρηκα 2147 {V-RAI-1S} εκ 1537 {PREP} των 3588 {T-GPN} τεκνων 5043 {N-GPN} σου 4771 {P-2GS} περιπατουντας 4043 {V-PAP-APM} εν 1722 {PREP} αληθεια 225 {N-DSF} καθως 2531 {ADV} εντολην 1785 {N-ASF} ελαβομεν 2983 {V-2AAI-1P} παρα 3844 {PREP} του 3588 {T-GSM} πατρος 3962 {N-GSM}
1,5,και 2532 {CONJ} νυν 3568 {ADV} ερωτω 2065 {V-PAI-1S} σε 4771 {P-2AS} κυρια 2959 {N-VSF} ουχ 3756 {PRT-N} ως 5613 {ADV} εντολην 1785 {N-ASF} γραφων 1125 {V-PAP-NSM} σοι 4771 {P-2DS} καινην 2537 {A-ASF} αλλα 235 {CONJ} ην 3739 {R-ASF} ειχομεν 2192 {V-IAI-1P} απ 575 {PREP} αρχης 746 {N-GSF} ινα 2443 {CONJ} αγαπωμεν 25 {V-PAS-1P} αλληλους 240 {C-APM}
1,6,και 2532 {CONJ} αυτη 3778 {D-NSF} εστιν 1510 {V-PAI-3S} η 3588 {T-NSF} αγαπη 26 {N-NSF} ινα 2443 {CONJ} περιπατωμεν 4043 {V-PAS-1P} κατα 2596 {PREP} τας 3588 {T-APF} εντολας 1785 {N-APF} αυτου 846 {P-GSM} αυτη 3778 {D-NSF} εστιν 1510 {V-PAI-3S} η 3588 {T-NSF} εντολη 1785 {N-NSF} καθως 2531 {ADV} ηκουσατε 191 {V-AAI-2P} απ 575 {PREP} αρχης 746 {N-GSF} ινα 2443 {CONJ} εν 1722 {PREP} αυτη 846 {P-DSF} περιπατητε 4043 {V-PAS-2P}
1,7,οτι 3754 {CONJ} πολλοι 4183 {A-NPM} πλανοι 4108 {A-NPM} εισηλθον 1525 {V-2AAI-3P} εις 1519 {PREP} τον 3588 {T-ASM} κοσμον 2889 {N-ASM} οι 3588 {T-NPM} μη 3361 {PRT-N} ομολογουντες 3670 {V-PAP-NPM} ιησουν 2424 {N-ASM} χριστον 5547 {N-ASM} ερχομενον 2064 {V-PNP-ASM} εν 1722 {PREP} σαρκι 4561 {N-DSF} ουτος 3778 {D-NSM} εστιν 1510 {V-PAI-3S} ο 3588 {T-NSM} πλανος 4108 {A-NSM} και 2532 {CONJ} ο 3588 {T-NSM} αντιχριστος 500 {N-NSM}
1,8,βλεπετε 991 {V-PAM-2P} εαυτους 1438 {F-2APM} ινα 2443 {CONJ} μη 3361 {PRT-N} απολεσωμεν 622 {V-AAS-1P} α 3739 {R-APN} ειργασαμεθα 2038 {V-ADI-1P} αλλα 235 {CONJ} μισθον 3408 {N-ASM} πληρη 4134 {A-ASM} απολαβωμεν 618 {V-2AAS-1P}
1,9,πας 3956 {A-NSM} ο 3588 {T-NSM} παραβαινων 3845 {V-PAP-NSM} και 2532 {CONJ} μη 3361 {PRT-N} μενων 3306 {V-PAP-NSM} εν 1722 {PREP} τη 3588 {T-DSF} διδαχη 1322 {N-DSF} του 3588 {T-GSM} χριστου 5547 {N-GSM} θεον 2316 {N-ASM} ουκ 3756 {PRT-N} εχει 2192 {V-PAI-3S} ο 3588 {T-NSM} μενων 3306 {V-PAP-NSM} εν 1722 {PREP} τη 3588 {T-DSF} διδαχη 1322 {N-DSF} του 3588 {T-GSM} χριστου 5547 {N-GSM} ουτος 3778 {D-NSM} και 2532 {CONJ} τον 3588 {T-ASM} πατερα 3962 {N-ASM} και 2532 {CONJ} τον 3588 {T-ASM} υιον 5207 {N-ASM} εχει 2192 {V-PAI-3S}
1,10,ει 1487 {COND} τις 5100 {X-NSM} ερχεται 2064 {V-PNI-3S} προς 4314 {PREP} υμας 4771 {P-2AP} και 2532 {CONJ} ταυτην 3778 {D-ASF} την 3588 {T-ASF} διδαχην 1322 {N-ASF} ου 3756 {PRT-N} φερει 5342 {V-PAI-3S} μη 3361 {PRT-N} λαμβανετε 2983 {V-PAM-2P} αυτον 846 {P-ASM} εις 1519 {PREP} οικιαν 3614 {N-ASF} και 2532 {CONJ} χαιρειν 5463 {V-PAN} αυτω 846 {P-DSM} μη 3361 {PRT-N} λεγετε 3004 {V-PAM-2P}
