chapter,verse,text
1,1,"Ὁ πρεσβύτερος Γαΐῳ τῷ ἀγαπητῷ, ὃν ἐγὼ ἀγαπῶ ἐν ἀληθείᾳ."
1,2,"
Ἀγαπητέ, περὶ πάντων εὔχομαί σε εὐοδοῦσθαι καὶ ὑγιαίνειν, καθὼς εὐοδοῦταί σου ἡ ψυχή."
1,3,"Ἐχάρην γὰρ λίαν, ἐρχομένων ἀδελφῶν καὶ μαρτυρούντων σου τῇ ἀληθείᾳ, καθὼς σὺ ἐν ἀληθείᾳ περιπατεῖς."
1,4,"Μειζοτέραν τούτων οὐκ ἔχω χαράν, ἵνα ἀκούω τὰ ἐμὰ τέκνα ἐν ἀληθείᾳ {NA27 ἀληθείᾳ > τῇ ἀληθείᾳ } περιπατοῦντα."
1,5,"
Ἀγαπητέ, πιστὸν ποιεῖς ὃ ἐὰν ἐργάσῃ εἰς τοὺς ἀδελφοὺς καὶ εἰς {NA εἰς τοὺς ξένους > τοῦτο ξένους } τοὺς ξένους,"
1,6,οἳ ἐμαρτύρησάν σου τῇ ἀγάπῃ ἐνώπιον ἐκκλησίας· οὓς καλῶς ποιήσεις προπέμψας ἀξίως τοῦ θεοῦ.
1,7,Ὑπὲρ γὰρ τοῦ ὀνόματος ἐξῆλθον μηδὲν λαμβάνοντες ἀπὸ τῶν ἐθνῶν. {NA ἐθνῶν > ἐθνικῶν }
1,8,"Ἡμεῖς οὖν ὀφείλομεν ἀπολαμβάνειν {NA ἀπολαμβάνειν > ὑπολαμβάνειν } τοὺς τοιούτους, ἵνα συνεργοὶ γινώμεθα τῇ ἀληθείᾳ."
1,9,"
Ἔγραψα τῇ {NA τῇ > τι τῇ } ἐκκλησίᾳ· ἀλλ’ ὁ φιλοπρωτεύων αὐτῶν Διοτρεφὴς οὐκ ἐπιδέχεται ἡμᾶς."
1,10,"Διὰ τοῦτο, ἐὰν ἔλθω, ὑπομνήσω αὐτοῦ τὰ ἔργα ἃ ποιεῖ, λόγοις πονηροῖς φλυαρῶν ἡμᾶς· καὶ μὴ ἀρκούμενος ἐπὶ τούτοις, οὔτε αὐτὸς ἐπιδέχεται τοὺς ἀδελφούς, καὶ τοὺς βουλομένους κωλύει, καὶ ἐκ τῆς ἐκκλησίας ἐκβάλλει."
1,11,"Ἀγαπητέ, μὴ μιμοῦ τὸ κακόν, ἀλλὰ τὸ ἀγαθόν. Ὁ ἀγαθοποιῶν ἐκ τοῦ θεοῦ ἐστίν· ὁ κακοποιῶν οὐχ ἑώρακεν τὸν θεόν."
1,12,"Δημητρίῳ μεμαρτύρηται ὑπὸ πάντων, καὶ ὑπ’ {NA ὑπ’ > ὑπὸ } αὐτῆς τῆς ἀληθείας· καὶ ἡμεῖς δὲ μαρτυροῦμεν, καὶ οἴδατε {NA οἴδατε > οἶδας } ὅτι ἡ μαρτυρία ἡμῶν ἀληθής ἐστιν."
1,13,"
Πολλὰ εἶχον γράφειν, {NA γράφειν > γράψαι σοι } ἀλλ’ οὐ θέλω διὰ μέλανος καὶ καλάμου σοι γράψαι· {NA γράψαι > γράφειν }"
1,14,"ἐλπίζω δὲ εὐθέως ἰδεῖν {NA ἰδεῖν σε > σε ἰδεῖν } σε, καὶ στόμα πρὸς στόμα λαλήσομεν. Εἰρήνη σοι. Ἀσπάζονταί σε οἱ φίλοι. Ἀσπάζου τοὺς φίλους κατ’ ὄνομα."
