chapter,verse,text
1,1,παυλος αποστολος ιησου ξριστου δια ψεληματος ψεουκαι τιμοψεος ο αδελφος τη εκκλησια του ψεου τη ουση ενκορινψω συν τοις αγιοις πασιν τοις ουσιν εν ολη τη αξαια
1,2,ξαρις υμιν και ειρηνη απο ψεου πατρος ημων καικυριου ιησου ξριστου
1,3,ευλογητος ο ψεος και πατηρ του κυριου ημων ιησουξριστου ο πατηρ των οικτιρμων και ψεος πασης παρακλησεως
1,4,ο παρακαλων ημας επι παση τη ψλιθει ημων εις τοδυνασψαι ημας παρακαλειν τους εν παση ψλιθει δια τησπαρακλησεως ης παρακαλουμεψα αυτοι υπο του ψεου
1,5,οτι καψως περισσευει τα παψηματα του ξριστου εισημας ουτως δια του ξριστου περισσευει και η παρακλησις ημων
1,6,ειτε δε ψλιβομεψα υπερ της υμων παρακλησεως καισωτηριας της ενεργουμενης εν υπομονη των αυτων παψηματων ωνκαι ημεις πασξομεν και η ελπις ημων βεβαια υπερ υμων ειτεπαρακαλουμεψα υπερ της υμων παρακλησεως και σωτηριας
1,7,ειδοτες οτι ωσπερ κοινωνοι εστε των παψηματωνουτως και της παρακλησεως
1,8,ου γαρ ψελομεν υμας αγνοειν αδελφοι υπερ τησψλιθεως ημων της γενομενης ημιν εν τη ασια οτι καψυπερβολην εβαρηψημεν υπερ δυναμιν ωστε εχαπορηψηναι ημασκαι του ζην
1,9,αλλα αυτοι εν εαυτοις το αποκριμα του ψανατουεσξηκαμεν ινα μη πεποιψοτες ωμεν εφ εαυτοις αλλ επι τω ψεωτω εγειροντι τους νεκρους
1,10,ος εκ τηλικουτου ψανατου ερρυσατο ημας και ρυεταιεις ον ηλπικαμεν οτι και ετι ρυσεται
1,11,συνυπουργουντων και υμων υπερ ημων τη δεησει ιναεκ πολλων προσωπων το εις ημας ξαρισμα δια πολλωνευξαριστηψη υπερ υμων
1,12,η γαρ καυξησις ημων αυτη εστιν το μαρτυριον τησσυνειδησεως ημων οτι εν απλοτητι και ειλικρινεια ψεου ουκεν σοφια σαρκικη αλλ εν ξαριτι ψεου ανεστραφημεν εν τωκοσμω περισσοτερως δε προς υμας
1,13,ου γαρ αλλα γραφομεν υμιν αλλ η α αναγινωσκετε ηκαι επιγινωσκετε ελπιζω δε οτι και εως τελους επιγνωσεσψε
1,14,καψως και επεγνωτε ημας απο μερους οτι καυξημαυμων εσμεν καψαπερ και υμεις ημων εν τη ημερα του κυριουιησου
1,15,και ταυτη τη πεποιψησει εβουλομην ελψειν προσυμας το προτερον ινα δευτεραν ξαριν εξητε
1,16,και δι υμων διελψειν εις μακεδονιαν και παλιν απομακεδονιας ελψειν προς υμας και υφ υμων προπεμφψηναι εις τηνιουδαιαν
1,17,τουτο ουν βουλευομενος μη τι αρα τη ελαφριαεξρησαμην η α βουλευομαι κατα σαρκα βουλευομαι ινα η παρεμοι το ναι ναι και το ου ου
1,18,πιστος δε ο ψεος οτι ο λογος ημων ο προς υμας ουκεγενετο ναι και ου
1,19,ο γαρ του ψεου υιος ιησους ξριστος ο εν υμιν διημων κηρυξψεις δι εμου και σιλουανου και τιμοψεου ουκεγενετο ναι και ου αλλα ναι εν αυτω γεγονεν
1,20,οσαι γαρ επαγγελιαι ψεου εν αυτω το ναι και εναυτω το αμην τω ψεω προς δοχαν δι ημων
1,21,ο δε βεβαιων ημας συν υμιν εις ξριστον και ξρισασημας ψεος
1,22,ο και σφραγισαμενος ημας και δους τον αρραβωνατου πνευματος εν ταις καρδιαις ημων
1,23,εγω δε μαρτυρα τον ψεον επικαλουμαι επι την εμηνθυξην οτι φειδομενος υμων ουκετι ηλψον εις κορινψον
1,24,ουξ οτι κυριευομεν υμων της πιστεως αλλα συνεργοιεσμεν της ξαρας υμων τη γαρ πιστει εστηκατε
2,1,εκρινα δε εμαυτω τουτο το μη παλιν εν λυπη προσυμας ελψειν
2,2,ει γαρ εγω λυπω υμας και τις εστιν ο ευφραινων μεει μη ο λυπουμενος εχ εμου
2,3,και εγραθα υμιν τουτο αυτο ινα μη ελψων λυπην εξωαφ ων εδει με ξαιρειν πεποιψως επι παντας υμας οτι η εμηξαρα παντων υμων εστιν
2,4,εκ γαρ πολλης ψλιθεως και συνοξης καρδιας εγραθαυμιν δια πολλων δακρυων ουξ ινα λυπηψητε αλλα την αγαπηνινα γνωτε ην εξω περισσοτερως εις υμας
2,5,ει δε τις λελυπηκεν ουκ εμε λελυπηκεν αλλα απομερους ινα μη επιβαρω παντας υμας
2,6,ικανον τω τοιουτω η επιτιμια αυτη η υπο τωνπλειονων
2,7,ωστε τουναντιον μαλλον υμας ξαρισασψαι καιπαρακαλεσαι μηπως τη περισσοτερα λυπη καταποψη ο τοιουτος
2,8,διο παρακαλω υμας κυρωσαι εις αυτον αγαπην
2,9,εις τουτο γαρ και εγραθα ινα γνω την δοκιμην υμωνει εις παντα υπηκοοι εστε
