chapter,verse,text
1,1,παυλοv αποστολοv ιησου ξριστου δια ψεληματοv ψεουκατ επαγγελιαν ζωηv τηv εν ξριστω ιησου
1,2,τιμοψεω αγαπητω τεκνω ξαριv ελεοv ειρηνη απο ψεουπατροv και ξριστου ιησου του κυριου ημων
1,3,ξαριν εξω τω ψεω ω λατρευω απο προγονων εν καψαρασυνειδησει ωv αδιαλειπτον εξω την περι σου μνειαν εν ταιvδεησεσιν μου νυκτοv και ημεραv
1,4,επιποψων σε ιδειν μεμνημενοv σου των δακρυων ιναξαραv πληρωψω
1,5,υπομνησιν λαμβανων τηv εν σοι ανυποκριτου πιστεωvητιv ενωκησεν πρωτον εν τη μαμμη σου λωιδι και τη μητρι σουευνικη πεπεισμαι δε οτι και εν σοι
1,6,δι ην αιτιαν αναμιμνησκω σε αναζωπυρειν το ξαρισματου ψεου ο εστιν εν σοι δια τηv επιψεσεωv των ξειρων μου
1,7,ου γαρ εδωκεν ημιν ο ψεοv πνευμα δειλιαv αλλαδυναμεωv και αγαπηv και σωφρονισμου
1,8,μη ουν επαισξυνψηv το μαρτυριον του κυριου ημωνμηδε εμε τον δεσμιον αυτου αλλα συγκακοπαψησον τω ευαγγελιωκατα δυναμιν ψεου
1,9,του σωσαντοv ημαv και καλεσαντοv κλησει αγια ουκατα τα εργα ημων αλλα κατ ιδιαν προψεσιν και ξαριν τηνδοψεισαν ημιν εν ξριστω ιησου προ ξρονων αιωνιων
1,10,φανερωψεισαν δε νυν δια τηv επιφανειαv τουσωτηροv ημων ιησου ξριστου καταργησαντοv μεν τον ψανατονφωτισαντοv δε ζωην και αφψαρσιαν δια του ευαγγελιου
1,11,ειv ο ετεψην εγω κηρυχ και αποστολοv καιδιδασκαλοv εψνων
1,12,δι ην αιτιαν και ταυτα πασξω αλλ ουκ επαισξυνομαιοιδα γαρ ω πεπιστευκα και πεπεισμαι οτι δυνατοv εστιν τηνπαραψηκην μου φυλαχαι ειv εκεινην την ημεραν
1,13,υποτυπωσιν εξε υγιαινοντων λογων ων παρ εμουηκουσαv εν πιστει και αγαπη τη εν ξριστω ιησου
1,14,την καλην παραψηκην φυλαχον δια πνευματοv αγιουτου ενοικουντοv εν ημιν
1,15,οιδαv τουτο οτι απεστραφησαν με παντεv οι εν τηασια ων εστιν φυγελοv και ερμογενηv
1,16,δωη ελεοv ο κυριοv τω ονησιφορου οικω οτιπολλακιv με ανεθυχεν και την αλυσιν μου ουκ επαισξυνψη
1,17,αλλα γενομενοv εν ρωμη σπουδαιοτερον εζητησεν μεκαι ευρεν
1,18,δωη αυτω ο κυριοv ευρειν ελεοv παρα κυριου ενεκεινη τη ημερα και οσα εν εφεσω διηκονησεν βελτιον συγινωσκειv
2,1,συ ουν τεκνον μου ενδυναμου εν τη ξαριτι τη ενξριστω ιησου
2,2,και α ηκουσαv παρ εμου δια πολλων μαρτυρων ταυταπαραψου πιστοιv ανψρωποιv οιτινεv ικανοι εσονται καιετερουv διδαχαι
2,3,συ ουν κακοπαψησον ωv καλοv στρατιωτηv ιησουξριστου
2,4,ουδειv στρατευομενοv εμπλεκεται ταιv του βιουπραγματειαιv ινα τω στρατολογησαντι αρεση
2,5,εαν δε και αψλη τιv ου στεφανουται εαν μη νομιμωvαψληση
2,6,τον κοπιωντα γεωργον δει πρωτον των καρπωνμεταλαμβανειν
2,7,νοει α λεγω δωη γαρ σοι ο κυριοv συνεσιν εν πασιν
2,8,μνημονευε ιησουν ξριστον εγηγερμενον εκ νεκρων εκσπερματοv δαυιδ κατα το ευαγγελιον μου
2,9,εν ω κακοπαψω μεξρι δεσμων ωv κακουργοv αλλ ολογοv του ψεου ου δεδεται
2,10,δια τουτο παντα υπομενω δια τουv εκλεκτουv ινακαι αυτοι σωτηριαv τυξωσιν τηv εν ξριστω ιησου μετα δοχηvαιωνιου
2,11,πιστοv ο λογοv ει γαρ συναπεψανομεν και συζησομεν
2,12,ει υπομενομεν και συμβασιλευσομεν ει αρνουμεψακακεινοv αρνησεται ημαv
2,13,ει απιστουμεν εκεινοv πιστοv μενει αρνησασψαιεαυτον ου δυναται
2,14,ταυτα υπομιμνησκε διαμαρτυρομενοv ενωπιον τουκυριου μη λογομαξειν ειv ουδεν ξρησιμον επι καταστροφη τωνακουοντων
2,15,σπουδασον σεαυτον δοκιμον παραστησαι τω ψεωεργατην ανεπαισξυντον ορψοτομουντα τον λογον τηv αληψειαv
2,16,ταv δε βεβηλουv κενοφωνιαv περιιστασο επι πλειονγαρ προκοθουσιν ασεβειαv
2,17,και ο λογοv αυτων ωv γαγγραινα νομην εχει ωνεστιν υμεναιοv και φιλητοv
2,18,οιτινεv περι την αληψειαν ηστοξησαν λεγοντεv τηναναστασιν ηδη γεγονεναι και ανατρεπουσιν την τινων πιστιν
2,19,ο μεντοι στερεοv ψεμελιοv του ψεου εστηκεν εξωντην σφραγιδα ταυτην εγνω κυριοv τουv ονταv αυτου καιαποστητω απο αδικιαv παv ο ονομαζων το ονομα κυριου
2,20,εν μεγαλη δε οικια ουκ εστιν μονον σκευη ξρυσακαι αργυρα αλλα και χυλινα και οστρακινα και α μεν ειvτιμην α δε ειv ατιμιαν
2,21,εαν ουν τιv εκκαψαρη εαυτον απο τουτων εσταισκευοv ειv τιμην ηγιασμενον και ευξρηστον τω δεσποτη ειvπαν εργον αγαψον ητοιμασμενον
2,22,ταv δε νεωτερικαv επιψυμιαv φευγε διωκε δεδικαιοσυνην πιστιν αγαπην ειρηνην μετα των επικαλουμενωντον κυριον εκ καψαραv καρδιαv
2,23,ταv δε μωραv και απαιδευτουv ζητησειv παραιτουειδωv οτι γεννωσιν μαξαv
2,24,δουλον δε κυριου ου δει μαξεσψαι αλλ ηπιον ειναιπροv πανταv διδακτικον ανεχικακον
2,25,εν πραοτητι παιδευοντα τουv αντιδιατιψεμενουvμηποτε δω αυτοιv ο ψεοv μετανοιαν ειv επιγνωσιν αληψειαv
2,26,και ανανηθωσιν εκ τηv του διαβολου παγιδοvεζωγρημενοι υπ αυτου ειv το εκεινου ψελημα
3,1,τουτο δε γινωσκε οτι εν εσξαταιv ημεραιvενστησονται καιροι ξαλεποι
3,2,εσονται γαρ οι ανψρωποι φιλαυτοι φιλαργυροιαλαζονεv υπερηφανοι βλασφημοι γονευσιν απειψειv αξαριστοιανοσιοι
3,3,αστοργοι ασπονδοι διαβολοι ακρατειv ανημεροιαφιλαγαψοι
3,4,προδοται προπετειv τετυφωμενοι φιληδονοι μαλλον ηφιλοψεοι
3,5,εξοντεv μορφωσιν ευσεβειαv την δε δυναμιν αυτηvηρνημενοι και τουτουv αποτρεπου
3,6,εκ τουτων γαρ εισιν οι ενδυνοντεv ειv ταv οικιαvκαι αιξμαλωτευοντεv γυναικαρια σεσωρευμενα αμαρτιαιvαγομενα επιψυμιαιv ποικιλαιv
3,7,παντοτε μανψανοντα και μηδεποτε ειv επιγνωσιναληψειαv ελψειν δυναμενα
3,8,ον τροπον δε ιαννηv και ιαμβρηv αντεστησαν μωυσηουτωv και ουτοι ανψιστανται τη αληψεια ανψρωποικατεφψαρμενοι τον νουν αδοκιμοι περι την πιστιν
3,9,αλλ ου προκοθουσιν επι πλειον η γαρ ανοια αυτωνεκδηλοv εσται πασιν ωv και η εκεινων εγενετο
3,10,συ δε παρηκολουψηκαv μου τη διδασκαλια τη αγωγητη προψεσει τη πιστει τη μακροψυμια τη αγαπη τη υπομονη
3,11,τοιv διωγμοιv τοιv παψημασιν οια μοι εγενετο εναντιοξεια εν ικονιω εν λυστροιv οιουv διωγμουv υπηνεγκα καιεκ παντων με ερρυσατο ο κυριοv
3,12,και παντεv δε οι ψελοντεv ευσεβωv ζην εν ξριστωιησου διωξψησονται
3,13,πονηροι δε ανψρωποι και γοητεv προκοθουσιν επι τοξειρον πλανωντεv και πλανωμενοι
3,14,συ δε μενε εν οιv εμαψεv και επιστωψηv ειδωv παρατινοv εμαψεv
3,15,και οτι απο βρεφουv τα ιερα γραμματα οιδαv ταδυναμενα σε σοφισαι ειv σωτηριαν δια πιστεωv τηv εν ξριστωιησου
3,16,πασα γραφη ψεοπνευστοv και ωφελιμοv προvδιδασκαλιαν προv ελεγξον προv επανορψωσιν προv παιδειαν τηνεν δικαιοσυνη
3,17,ινα αρτιοv η ο του ψεου ανψρωποv προv παν εργοναγαψον εχηρτισμενοv
